,bought,buy_price,stop_loss,sold,sell_price,stoped
273,2019-04-02 14:06:00+00:00,4762.120068026828,4672.641926307701,2019-04-02 17:27:00+00:00,4672.641926307701,True
274,2019-04-03 04:06:00+00:00,5000.049458064161,4912.992743323358,2019-04-03 06:06:00+00:00,4912.992743323358,True
275,2019-04-03 12:46:00+00:00,4920.393053013701,4786.425148834429,2019-04-03 23:06:00+00:00,4786.425148834429,True
276,2019-04-04 03:44:00+00:00,4939.593343216778,4662.518663060793,2019-04-05 13:27:00+00:00,5027.483607788881,False
277,2019-04-06 00:06:00+00:00,4994.194651017098,4924.265878458393,2019-04-08 01:10:00+00:00,5270.035459411336,False
278,2019-04-08 16:14:00+00:00,5172.280885469823,5082.960279122823,2019-04-09 05:37:00+00:00,5082.960279122823,True
279,2019-04-09 14:14:00+00:00,5143.263268796544,5060.305044234157,2019-04-11 09:49:00+00:00,5060.305044234157,True
280,2019-04-11 16:14:00+00:00,4970.54328460457,4833.3075046563845,2019-04-16 17:21:00+00:00,5100.813178342218,False
281,2019-04-17 01:13:00+00:00,5175.4273543313275,5123.305197009682,2019-04-18 01:36:00+00:00,5250.243019967559,False
282,2019-04-18 14:06:00+00:00,5239.0199867485535,5207.025122258432,2019-04-19 01:48:00+00:00,5207.025122258432,True
283,2019-04-19 12:07:00+00:00,5233.499133282167,5188.751178275894,2019-04-21 09:55:00+00:00,5188.751178275894,True
284,2019-04-21 12:09:00+00:00,5199.707207438124,5150.894489268063,2019-04-25 22:09:00+00:00,5150.894489268063,True
285,2019-04-26 00:19:00+00:00,5173.1911108366585,4982.636747098363,2019-04-30 13:21:00+00:00,5302.222412926651,False
286,2019-05-01 03:32:00+00:00,5332.98051128198,5297.4404656817405,2019-05-02 14:00:00+00:00,5469.764977702207,False
287,2019-05-03 00:06:00+00:00,5490.744396324813,5453.4854638732895,2019-05-04 01:45:00+00:00,5861.523876144978,False
288,2019-05-04 12:10:00+00:00,5781.413064450693,5707.368941137506,2019-05-04 14:06:00+00:00,5707.368941137506,True
289,2019-05-05 00:06:00+00:00,5828.184635541303,5748.629434688217,2019-05-05 07:51:00+00:00,5748.629434688217,True
290,2019-05-05 14:11:00+00:00,5760.225832407548,5685.057604645185,2019-05-06 00:58:00+00:00,5685.057604645185,True
291,2019-05-06 12:06:00+00:00,5692.247901225612,5609.06448884764,2019-05-07 00:56:00+00:00,5816.598142632023,False
292,2019-05-07 14:06:00+00:00,5977.699401210218,5930.49452950649,2019-05-07 16:06:00+00:00,5930.49452950649,True
293,2019-05-08 00:13:00+00:00,5810.990468798993,5694.126135422962,2019-05-09 00:57:00+00:00,6033.820080052274,False
294,2019-05-09 12:06:00+00:00,6086.977970585638,6023.3341171179645,2019-05-11 01:54:00+00:00,6492.7276724396315,False
295,2019-05-11 12:07:00+00:00,6754.645398139339,6636.519262392233,2019-05-13 13:12:00+00:00,7350.339939903036,False
296,2019-05-14 02:06:00+00:00,7922.1594512868705,7656.998242644946,2019-05-14 20:55:00+00:00,7656.998242644946,True
297,2019-05-15 00:45:00+00:00,7924.388572818354,7660.933057968021,2019-05-17 02:51:00+00:00,7660.933057968021,True
298,2019-05-17 12:22:00+00:00,6986.897605039891,6670.019459942221,2019-05-18 00:10:00+00:00,7423.586218303794,False
299,2019-05-18 13:03:00+00:00,7287.099027832994,7095.4119415869245,2019-05-19 01:16:00+00:00,7440.516551283601,False
300,2019-05-19 12:10:00+00:00,7938.609305298793,7811.793861277429,2019-05-20 00:45:00+00:00,7811.793861277429,True
301,2019-05-20 12:33:00+00:00,7804.323900857491,7619.96908503606,2019-05-22 21:57:00+00:00,7619.96908503606,True
302,2019-05-23 00:20:00+00:00,7585.858714901434,7352.839892768569,2019-05-23 14:13:00+00:00,7722.207456142224,False
303,2019-05-24 00:06:00+00:00,7818.501341055977,7681.17513989231,2019-05-27 00:24:00+00:00,8820.56534176334,False
304,2019-05-27 14:06:00+00:00,8765.060602394551,8664.51591225358,2019-05-27 16:43:00+00:00,8664.51591225358,True
305,2019-05-28 00:31:00+00:00,8738.732595918282,8575.401646539402,2019-05-28 13:30:00+00:00,8575.401646539402,True
306,2019-05-29 00:06:00+00:00,8711.618473549715,8569.939512669742,2019-05-29 04:28:00+00:00,8569.939512669742,True
307,2019-05-29 12:27:00+00:00,8611.217045788875,8485.237787878857,2019-05-30 20:21:00+00:00,8485.237787878857,True
308,2019-05-31 02:08:00+00:00,8307.182400476951,7992.344345003773,2019-05-31 13:11:00+00:00,8441.046944103316,False
309,2019-06-01 00:06:00+00:00,8552.278248606352,8397.54919944156,2019-06-02 12:03:00+00:00,8802.139021666557,False
310,2019-06-03 00:06:00+00:00,8719.109975627585,8602.692924604482,2019-06-03 05:43:00+00:00,8602.692924604482,True
311,2019-06-03 13:42:00+00:00,8472.793373232831,8301.909957628914,2019-06-03 23:22:00+00:00,8301.909957628914,True
312,2019-06-04 00:06:00+00:00,8040.799641707438,7814.810165969455,2019-06-04 07:20:00+00:00,7814.810165969455,True
313,2019-06-04 12:29:00+00:00,7887.152881135216,7661.434584834005,2019-06-04 17:44:00+00:00,7661.434584834005,True
314,2019-06-05 04:11:00+00:00,7772.521573466991,7578.644349932932,2019-06-05 15:35:00+00:00,7578.644349932932,True
315,2019-06-06 00:06:00+00:00,7761.042695536176,7603.689856847082,2019-06-06 14:48:00+00:00,7603.689856847082,True
316,2019-06-07 00:50:00+00:00,7762.748159824935,7608.690277099987,2019-06-09 16:32:00+00:00,7608.690277099987,True
317,2019-06-10 00:06:00+00:00,7603.725662124415,7476.721142412851,2019-06-10 12:03:00+00:00,7971.275594530887,False
318,2019-06-11 00:11:00+00:00,7954.2065893560975,7844.567139344815,2019-06-11 10:11:00+00:00,7844.567139344815,True
319,2019-06-11 14:06:00+00:00,7760.570686041582,7641.9778844548655,2019-06-12 02:48:00+00:00,7957.198449230378,False
320,2019-06-12 12:38:00+00:00,7958.756889609414,7861.955450180979,2019-06-13 13:27:00+00:00,8143.270881673486,False
321,2019-06-14 01:13:00+00:00,8186.319386144107,8095.99953167525,2019-06-14 08:30:00+00:00,8297.531367747328,False
322,2019-06-14 14:14:00+00:00,8391.18301393064,8327.948104368843,2019-06-14 16:43:00+00:00,8327.948104368843,True
323,2019-06-15 00:15:00+00:00,8636.761733847812,8568.798040511223,2019-06-16 01:24:00+00:00,8880.582031702364,False
324,2019-06-16 12:09:00+00:00,9061.661703644084,8850.026285438622,2019-06-16 19:36:00+00:00,8850.026285438622,True
325,2019-06-17 02:36:00+00:00,9096.643447810777,8904.022762240338,2019-06-17 14:57:00+00:00,9333.03019317727,False
326,2019-06-18 01:01:00+00:00,9261.095535049124,9102.652813540288,2019-06-18 05:45:00+00:00,9102.652813540288,True
327,2019-06-18 12:09:00+00:00,9135.946640411155,8978.630210653808,2019-06-18 15:32:00+00:00,8978.630210653808,True
328,2019-06-19 02:16:00+00:00,9128.120497605118,8967.759547446129,2019-06-19 20:45:00+00:00,8967.759547446129,True
329,2019-06-20 00:30:00+00:00,9249.86736118028,9066.517190936194,2019-06-21 01:04:00+00:00,9629.003026137252,False
330,2019-06-21 13:27:00+00:00,9761.533010111796,9671.824191044552,2019-06-22 01:22:00+00:00,10230.795561830953,False
331,2019-06-22 14:11:00+00:00,11048.559761652712,10880.77930221454,2019-06-22 16:06:00+00:00,10880.77930221454,True
332,2019-06-23 02:31:00+00:00,10793.91806285895,10369.09102164715,2019-06-24 16:11:00+00:00,11091.95849831292,False
333,2019-06-25 02:06:00+00:00,11108.429805222702,10930.537564510641,2019-06-26 00:46:00+00:00,11962.945028487755,False
334,2019-06-26 12:06:00+00:00,12686.067960003755,12350.56513963176,2019-06-26 20:41:00+00:00,12350.56513963176,True
335,2019-06-27 01:23:00+00:00,13011.253990272347,11885.4626483294,2019-06-27 09:09:00+00:00,11885.4626483294,True
336,2019-06-27 12:22:00+00:00,12023.914741761168,11152.993484480847,2019-06-27 16:24:00+00:00,11152.993484480847,True
337,2019-06-28 02:23:00+00:00,11387.401742694316,10649.021359368682,2019-07-01 12:27:00+00:00,10649.021359368682,True
338,2019-07-02 00:16:00+00:00,10572.370680487438,10188.979311475052,2019-07-02 04:17:00+00:00,10188.979311475052,True
339,2019-07-02 16:26:00+00:00,10450.531105604226,10051.51928153451,2019-07-03 00:01:00+00:00,10954.875099541187,False
340,2019-07-03 16:06:00+00:00,11373.956773849397,11080.943579972058,2019-07-03 18:06:00+00:00,11080.943579972058,True
341,2019-07-04 00:06:00+00:00,11935.958488658183,11649.467836204196,2019-07-04 04:43:00+00:00,11649.467836204196,True
342,2019-07-04 12:47:00+00:00,11669.958447337713,11398.010592396759,2019-07-04 23:06:00+00:00,11398.010592396759,True
343,2019-07-05 02:46:00+00:00,11156.436140147294,10781.827592841406,2019-07-05 14:34:00+00:00,11396.97144191388,False
344,2019-07-06 02:45:00+00:00,11317.439195804176,10972.751612488226,2019-07-06 15:42:00+00:00,11597.211671706962,False
345,2019-07-07 00:06:00+00:00,11184.399901535056,10933.814522648065,2019-07-07 12:18:00+00:00,11403.91587915173,False
346,2019-07-08 00:31:00+00:00,11364.51211786977,11153.859276328716,2019-07-09 01:48:00+00:00,12402.234653140637,False
347,2019-07-09 12:08:00+00:00,12213.163439461201,11788.077881217405,2019-07-10 00:21:00+00:00,12732.919789992935,False
348,2019-07-10 12:41:00+00:00,12959.042382593216,12674.971967535244,2019-07-10 14:59:00+00:00,12674.971967535244,True
349,2019-07-11 00:06:00+00:00,12032.702426676418,11592.797843079134,2019-07-11 04:14:00+00:00,11592.797843079134,True
350,2019-07-11 15:49:00+00:00,11534.756135529136,11153.555618034728,2019-07-11 20:27:00+00:00,11153.555618034728,True
351,2019-07-12 02:36:00+00:00,11322.297382216508,10929.939453081059,2019-07-13 20:35:00+00:00,10929.939453081059,True
352,2019-07-14 00:07:00+00:00,11326.738091154088,11018.037312991271,2019-07-14 09:42:00+00:00,11018.037312991271,True
353,2019-07-14 15:46:00+00:00,10425.214392671238,10113.965586200631,2019-07-14 23:52:00+00:00,10113.965586200631,True
354,2019-07-15 00:16:00+00:00,10001.939996590234,9685.898285704978,2019-07-15 09:56:00+00:00,10379.230047128713,False
355,2019-07-15 12:17:00+00:00,10267.623185599017,9984.014272680788,2019-07-16 16:18:00+00:00,9984.014272680788,True
356,2019-07-17 02:08:00+00:00,9343.23892908686,8987.050013392702,2019-07-17 05:35:00+00:00,9590.064337452754,False
357,2019-07-17 16:16:00+00:00,9661.747907373148,9310.189298323383,2019-07-17 19:00:00+00:00,9928.505460595232,False
358,2019-07-18 00:13:00+00:00,9607.222821512529,9284.87675257143,2019-07-18 06:35:00+00:00,9970.088377863467,False
359,2019-07-18 12:06:00+00:00,9732.582839477902,9494.62001925317,2019-07-18 14:06:00+00:00,9494.62001925317,True
360,2019-07-19 00:06:00+00:00,10588.938719905214,10183.552188233018,2019-07-19 13:04:00+00:00,10183.552188233018,True
361,2019-07-20 00:44:00+00:00,10474.85887247219,10148.003006100795,2019-07-20 07:02:00+00:00,10685.470017569574,False
362,2019-07-20 13:39:00+00:00,10482.333423623062,10253.912206208282,2019-07-21 22:05:00+00:00,10631.771679127984,False
363,2019-07-22 00:43:00+00:00,10567.665731826764,10377.766702295945,2019-07-22 14:40:00+00:00,10377.766702295945,True
364,2019-07-23 00:06:00+00:00,10313.019735757254,10055.939784985243,2019-07-23 06:26:00+00:00,10055.939784985243,True
365,2019-07-23 12:18:00+00:00,9973.394011717639,9778.98290646564,2019-07-24 00:03:00+00:00,9778.98290646564,True
366,2019-07-24 16:06:00+00:00,9884.573463991946,9724.754929337107,2019-07-24 18:06:00+00:00,9724.754929337107,True
367,2019-07-25 00:08:00+00:00,9752.273161613564,9528.097364104626,2019-07-25 09:11:00+00:00,10130.064732858234,False
368,2019-07-25 13:03:00+00:00,10066.405722854473,9892.528649523345,2019-07-25 19:52:00+00:00,9892.528649523345,True
369,2019-07-26 00:06:00+00:00,9842.620550747008,9649.74964823433,2019-07-26 03:37:00+00:00,9649.74964823433,True
370,2019-07-26 12:06:00+00:00,9782.813784101792,9632.807675695525,2019-07-26 16:40:00+00:00,9844.052868729472,False
371,2019-07-27 00:06:00+00:00,9821.86696528214,9684.749690021918,2019-07-27 10:24:00+00:00,9684.749690021918,True
372,2019-07-27 12:26:00+00:00,9384.314546819416,9062.305518181587,2019-07-27 21:32:00+00:00,9503.535552073125,False
373,2019-07-28 00:07:00+00:00,9400.876508136165,9145.828535544344,2019-07-28 04:31:00+00:00,9534.455015598283,False
374,2019-07-28 12:15:00+00:00,9494.901284964064,9326.755596361261,2019-07-28 22:29:00+00:00,9326.755596361261,True
375,2019-07-29 00:10:00+00:00,9504.815818067671,9277.41875794508,2019-07-29 16:05:00+00:00,9645.33172683,False
376,2019-07-30 02:12:00+00:00,9452.409997266022,9286.205589082469,2019-07-30 06:38:00+00:00,9521.90559226138,False
377,2019-07-30 12:12:00+00:00,9517.812656366805,9393.890588459608,2019-07-30 15:16:00+00:00,9665.543735219664,False
378,2019-07-31 02:06:00+00:00,9691.894446865963,9569.842005100269,2019-07-31 05:43:00+00:00,9766.52747392352,False
379,2019-07-31 16:06:00+00:00,10027.671109319821,9950.681709304698,2019-07-31 18:06:00+00:00,9950.681709304698,True
380,2019-08-01 00:32:00+00:00,10035.042385738783,9936.551909038308,2019-08-01 04:31:00+00:00,9936.551909038308,True
381,2019-08-01 14:06:00+00:00,10039.217385566659,9946.381477056242,2019-08-01 20:35:00+00:00,10464.139249191705,False
382,2019-08-02 00:25:00+00:00,10368.76900376098,10292.806006685687,2019-08-02 16:14:00+00:00,10662.274072773555,False
383,2019-08-03 00:27:00+00:00,10511.612327734698,10369.692351748943,2019-08-03 09:07:00+00:00,10872.311026396219,False
384,2019-08-03 12:06:00+00:00,10732.964904392096,10611.067714412166,2019-08-03 19:27:00+00:00,10900.297723392512,False
385,2019-08-04 02:07:00+00:00,10839.748972049862,10723.288220763156,2019-08-04 04:06:00+00:00,10723.288220763156,True
386,2019-08-04 12:48:00+00:00,10637.66830085665,10505.599047211312,2019-08-05 00:43:00+00:00,11045.495370742901,False
387,2019-08-05 12:30:00+00:00,11707.797825455007,11578.93478862793,2019-08-06 01:33:00+00:00,11578.93478862793,True
388,2019-08-06 12:08:00+00:00,11726.370287515096,11348.160793678691,2019-08-06 21:32:00+00:00,11348.160793678691,True
389,2019-08-07 00:40:00+00:00,11396.74078830242,11070.626044071198,2019-08-07 12:00:00+00:00,11757.085345930056,False
390,2019-08-08 00:20:00+00:00,11914.66107469814,11569.745676835584,2019-08-08 17:27:00+00:00,11569.745676835584,True
391,2019-08-09 00:23:00+00:00,11923.471491929424,11711.113456629353,2019-08-09 09:23:00+00:00,11711.113456629353,True
392,2019-08-09 14:06:00+00:00,11791.532410902259,11602.359207464722,2019-08-10 00:25:00+00:00,11968.859717010422,False
393,2019-08-10 14:45:00+00:00,11379.723017246808,11082.027287160245,2019-08-12 20:03:00+00:00,11466.185134978175,False
394,2019-08-13 00:21:00+00:00,11378.317500663303,11255.501052640462,2019-08-13 09:25:00+00:00,11255.501052640462,True
395,2019-08-13 12:06:00+00:00,11266.617208728137,11153.981096804599,2019-08-13 14:06:00+00:00,11153.981096804599,True
396,2019-08-14 00:20:00+00:00,10846.617846813122,10714.49883921631,2019-08-14 02:21:00+00:00,10714.49883921631,True
397,2019-08-14 14:13:00+00:00,10544.727296860763,10391.166812531023,2019-08-14 16:24:00+00:00,10391.166812531023,True
398,2019-08-15 12:06:00+00:00,10100.256580942927,9865.999965884484,2019-08-15 22:30:00+00:00,10456.601207701004,False
399,2019-08-16 02:54:00+00:00,10342.833759169678,10153.980480418144,2019-08-16 04:51:00+00:00,10153.980480418144,True
400,2019-08-16 14:40:00+00:00,10083.084811746992,9787.045013351599,2019-08-17 08:38:00+00:00,10458.379010261757,False
401,2019-08-17 12:06:00+00:00,10314.21934219174,10130.872702730276,2019-08-17 17:19:00+00:00,10130.872702730276,True
402,2019-08-18 01:14:00+00:00,10192.43219238547,9970.524527603402,2019-08-18 11:02:00+00:00,10427.40914485788,False
403,2019-08-18 12:27:00+00:00,10357.031739044856,10208.07083943475,2019-08-20 00:00:00+00:00,10933.626605098598,False
404,2019-08-20 12:15:00+00:00,10649.771324261525,10494.736975144762,2019-08-20 22:54:00+00:00,10836.808373719065,False
405,2019-08-21 00:37:00+00:00,10726.064329023893,10595.050837910056,2019-08-21 02:44:00+00:00,10595.050837910056,True
406,2019-08-21 12:23:00+00:00,10125.836965971419,9899.410404760922,2019-08-21 16:06:00+00:00,9899.410404760922,True
407,2019-08-22 00:23:00+00:00,10090.522189529005,9860.976464968138,2019-08-22 02:21:00+00:00,9860.976464968138,True
408,2019-08-22 14:20:00+00:00,10080.922782307214,9899.222589051971,2019-08-22 18:09:00+00:00,10226.949125212988,False
409,2019-08-23 00:06:00+00:00,10094.113204840876,9942.3309273172,2019-08-23 06:41:00+00:00,10219.178815960442,False
410,2019-08-23 16:11:00+00:00,10375.460350544678,10251.338640815902,2019-08-23 19:06:00+00:00,10440.01628141369,False
411,2019-08-24 00:20:00+00:00,10380.12885767633,10250.139229779717,2019-08-24 07:14:00+00:00,10250.139229779717,True
412,2019-08-24 12:35:00+00:00,9956.30845763264,9766.481286340659,2019-08-24 22:55:00+00:00,10194.699079057456,False
413,2019-08-25 01:26:00+00:00,10102.849768403259,9939.264582346113,2019-08-25 10:00:00+00:00,10156.327929853536,False
414,2019-08-25 14:06:00+00:00,10208.288299812873,10077.084392735733,2019-08-25 16:23:00+00:00,10077.084392735733,True
415,2019-08-26 02:17:00+00:00,10404.989361712618,10189.647103069934,2019-08-27 03:11:00+00:00,10189.647103069934,True
416,2019-08-27 12:06:00+00:00,10084.815215115055,9942.28292559816,2019-08-27 16:04:00+00:00,10239.754362404306,False
417,2019-08-28 00:06:00+00:00,10164.811050854625,10046.077056507189,2019-08-28 06:36:00+00:00,10217.002829510833,False
418,2019-08-28 14:11:00+00:00,10158.454255111283,10067.596596802452,2019-08-28 18:13:00+00:00,10067.596596802452,True
419,2019-08-29 00:06:00+00:00,9680.584478477467,9439.258450599202,2019-08-29 07:20:00+00:00,9439.258450599202,True
420,2019-08-29 12:15:00+00:00,9404.498002632998,9217.983267996051,2019-08-29 15:04:00+00:00,9590.544259704762,False
421,2019-08-30 00:12:00+00:00,9443.22087854843,9291.861310478831,2019-08-30 10:07:00+00:00,9612.709497548247,False
422,2019-08-30 12:16:00+00:00,9571.023719481811,9463.627558339324,2019-08-30 19:03:00+00:00,9463.627558339324,True
423,2019-08-31 02:06:00+00:00,9626.621147840404,9537.021810220014,2019-08-31 09:31:00+00:00,9537.021810220014,True
424,2019-08-31 14:27:00+00:00,9574.824698174312,9500.132704281657,2019-08-31 20:18:00+00:00,9500.132704281657,True
425,2019-09-01 02:06:00+00:00,9612.650043113465,9526.380853395538,2019-09-01 04:06:00+00:00,9610.851506088777,False
426,2019-09-01 12:06:00+00:00,9566.875211319866,9495.16203377506,2019-09-01 22:31:00+00:00,9808.725096747858,False
427,2019-09-02 00:16:00+00:00,9717.970876234762,9652.01060130755,2019-09-02 11:34:00+00:00,9833.862109483423,False
428,2019-09-02 12:06:00+00:00,9806.389034471671,9763.512159417836,2019-09-02 21:34:00+00:00,10447.76038604026,False
429,2019-09-03 01:27:00+00:00,10329.704510121628,10247.776241291276,2019-09-03 12:52:00+00:00,10475.353070562454,False
430,2019-09-04 00:06:00+00:00,10592.657276848277,10412.558382886387,2019-09-04 13:00:00+00:00,10412.558382886387,True
431,2019-09-05 00:06:00+00:00,10554.245486656502,10393.942136496024,2019-09-05 10:26:00+00:00,10641.434227025284,False
432,2019-09-05 12:06:00+00:00,10549.537334423565,10384.08827673297,2019-09-06 12:15:00+00:00,10885.397985163658,False
433,2019-09-07 06:27:00+00:00,10336.002082528714,10108.84248858563,2019-09-07 10:21:00+00:00,10460.343259225638,False
434,2019-09-07 12:56:00+00:00,10372.043750249326,10193.133644799844,2019-09-07 16:42:00+00:00,10541.962343959442,False
435,2019-09-08 02:08:00+00:00,10478.069735852827,10348.482914617904,2019-09-08 11:05:00+00:00,10348.482914617904,True
436,2019-09-08 16:36:00+00:00,10362.912318534884,10172.385458687388,2019-09-08 22:14:00+00:00,10413.854694023288,False
437,2019-09-09 02:13:00+00:00,10367.708410792711,10229.43096698148,2019-09-09 07:08:00+00:00,10229.43096698148,True
438,2019-09-09 12:46:00+00:00,10370.048247051658,10212.615614214215,2019-09-09 16:41:00+00:00,10212.615614214215,True
439,2019-09-10 02:37:00+00:00,10321.567043694238,10187.037326901049,2019-09-10 14:20:00+00:00,10187.037326901049,True
440,2019-09-11 01:56:00+00:00,10079.502390064492,9921.453048545616,2019-09-11 06:51:00+00:00,9921.453048545616,True
441,2019-09-11 12:21:00+00:00,10056.503561798825,9916.111354695908,2019-09-11 21:46:00+00:00,10172.869122283624,False
442,2019-09-12 00:23:00+00:00,10142.888292681571,10023.789676866985,2019-09-12 11:32:00+00:00,10186.876166075912,False
443,2019-09-12 14:18:00+00:00,10281.438083891253,10218.314863518648,2019-09-12 22:13:00+00:00,10435.628866520434,False
444,2019-09-13 00:41:00+00:00,10374.026206927265,10302.93171439263,2019-09-13 05:17:00+00:00,10302.93171439263,True
445,2019-09-13 14:06:00+00:00,10300.54445578908,10218.179165586527,2019-09-13 17:07:00+00:00,10218.179165586527,True
446,2019-09-14 00:12:00+00:00,10325.095142783335,10237.175968319008,2019-09-14 12:15:00+00:00,10237.175968319008,True
447,2019-09-15 00:46:00+00:00,10328.512837188831,10238.236047536808,2019-09-15 16:01:00+00:00,10323.411723818019,False
448,2019-09-16 02:06:00+00:00,10338.919053081321,10291.623819499173,2019-09-16 06:06:00+00:00,10291.623819499173,True
449,2019-09-16 12:06:00+00:00,10271.24308042371,10221.515155562067,2019-09-16 14:06:00+00:00,10221.515155562067,True
450,2019-09-17 00:07:00+00:00,10227.863063606103,10123.73122994025,2019-09-18 12:05:00+00:00,10123.73122994025,True
451,2019-09-19 01:45:00+00:00,10147.81953830624,10079.402890301297,2019-09-19 03:51:00+00:00,10079.402890301297,True
452,2019-09-19 18:06:00+00:00,10017.97748172621,9832.235146779252,2019-09-23 14:24:00+00:00,9832.235146779252,True
453,2019-09-24 00:14:00+00:00,9644.84583515363,9501.777277326702,2019-09-24 15:02:00+00:00,9501.777277326702,True
454,2019-09-25 02:40:00+00:00,8601.990713572119,7981.43329167858,2019-09-25 22:02:00+00:00,8583.187055642033,False
455,2019-09-26 00:06:00+00:00,8403.102218336273,8100.514450431344,2019-09-26 13:32:00+00:00,8100.514450431344,True
456,2019-09-27 00:55:00+00:00,8021.03149893912,7757.686198283645,2019-09-27 07:38:00+00:00,8085.706378545965,False
457,2019-09-27 14:23:00+00:00,7963.659079606437,7789.772910995446,2019-09-27 21:43:00+00:00,8224.771204665976,False
458,2019-09-28 00:17:00+00:00,8165.512149250733,8030.366662283878,2019-09-28 07:58:00+00:00,8216.202304894818,False
459,2019-09-28 12:06:00+00:00,8121.131205358329,8013.483994108897,2019-09-28 15:10:00+00:00,8013.483994108897,True
460,2019-09-29 00:13:00+00:00,8187.284891609216,8083.7845821012315,2019-09-29 06:45:00+00:00,8083.7845821012315,True
461,2019-09-29 12:19:00+00:00,8041.33954438525,7949.945700740105,2019-09-29 15:11:00+00:00,7949.945700740105,True
462,2019-09-30 00:06:00+00:00,8038.275426689053,7929.998384641646,2019-09-30 04:18:00+00:00,7929.998384641646,True
463,2019-09-30 12:09:00+00:00,8018.256594830315,7860.072715234061,2019-09-30 16:00:00+00:00,8303.043700919632,False
464,2019-10-01 00:06:00+00:00,8258.40246248919,8138.2535988536465,2019-10-01 03:06:00+00:00,8474.588006517602,False
465,2019-10-01 12:28:00+00:00,8313.821614718247,8195.635182380824,2019-10-01 17:05:00+00:00,8467.983590382759,False
466,2019-10-02 00:12:00+00:00,8269.595968537875,8137.768942925071,2019-10-02 02:06:00+00:00,8293.868305318345,False
467,2019-10-02 12:14:00+00:00,8250.831313448942,8146.933926473603,2019-10-02 23:12:00+00:00,8333.866127077585,False
468,2019-10-03 00:23:00+00:00,8332.453449921844,8260.494412861372,2019-10-03 05:47:00+00:00,8260.494412861372,True
469,2019-10-03 14:12:00+00:00,8207.839250901747,8135.205680195624,2019-10-03 16:08:00+00:00,8135.205680195624,True
470,2019-10-04 00:06:00+00:00,8215.510740218606,8109.548038693099,2019-10-04 02:21:00+00:00,8109.548038693099,True
471,2019-10-04 12:31:00+00:00,8131.95966920414,8026.238183492232,2019-10-04 16:31:00+00:00,8175.147727659402,False
472,2019-10-05 00:12:00+00:00,8130.822772115194,8052.2302664704275,2019-10-05 12:55:00+00:00,8052.2302664704275,True
473,2019-10-06 01:13:00+00:00,8114.031961824025,8051.452769703396,2019-10-06 03:06:00+00:00,8051.452769703396,True
474,2019-10-06 13:13:00+00:00,7920.921704125952,7815.9846503443705,2019-10-06 18:38:00+00:00,7815.9846503443705,True
475,2019-10-07 00:08:00+00:00,7832.670223774495,7704.5440693326345,2019-10-07 10:18:00+00:00,8025.47290258907,False
476,2019-10-07 14:14:00+00:00,8134.007716790266,8049.558596394482,2019-10-07 17:56:00+00:00,8270.42486490063,False
477,2019-10-08 03:02:00+00:00,8249.89458668411,8176.677883870688,2019-10-08 08:04:00+00:00,8176.677883870688,True
478,2019-10-08 12:12:00+00:00,8163.028011673155,8080.574199071228,2019-10-09 09:00:00+00:00,8209.979791005266,False
479,2019-10-09 12:07:00+00:00,8181.509281470089,8113.412936483756,2019-10-09 15:25:00+00:00,8652.366509649875,False
480,2019-10-10 00:19:00+00:00,8564.494259091793,8471.413428876027,2019-10-10 10:02:00+00:00,8471.413428876027,True
481,2019-10-10 12:06:00+00:00,8517.556033956265,8432.4107691246,2019-10-10 16:09:00+00:00,8571.045100670848,False
482,2019-10-11 00:09:00+00:00,8545.930031356547,8473.590354322465,2019-10-11 05:26:00+00:00,8473.590354322465,True
483,2019-10-11 14:06:00+00:00,8330.747149909505,8149.000198496235,2019-10-11 17:06:00+00:00,8353.71580437242,False
484,2019-10-12 02:32:00+00:00,8301.958855430192,8169.289036662562,2019-10-12 05:30:00+00:00,8343.37510889247,False
485,2019-10-12 12:23:00+00:00,8311.579009544399,8215.915577567106,2019-10-12 14:56:00+00:00,8374.834921331,False
486,2019-10-13 02:38:00+00:00,8331.856012493216,8259.02789187499,2019-10-13 11:39:00+00:00,8371.621745775386,False
487,2019-10-13 14:06:00+00:00,8406.173259561556,8364.853773301731,2019-10-13 20:09:00+00:00,8364.853773301731,True
488,2019-10-14 00:06:00+00:00,8266.290077255006,8125.3993861854115,2019-10-14 05:39:00+00:00,8310.412708085934,False
489,2019-10-14 12:10:00+00:00,8268.894287387975,8180.374685076202,2019-10-14 16:36:00+00:00,8372.298978825305,False
490,2019-10-15 01:22:00+00:00,8342.280776801312,8247.76052525589,2019-10-15 14:55:00+00:00,8247.76052525589,True
491,2019-10-16 00:09:00+00:00,8145.564432445031,8059.992400646604,2019-10-16 11:40:00+00:00,8059.992400646604,True
492,2019-10-16 12:18:00+00:00,8019.840597770835,7919.909640117398,2019-10-16 16:01:00+00:00,7919.909640117398,True
493,2019-10-17 00:07:00+00:00,7983.51427099485,7889.191853828466,2019-10-17 11:11:00+00:00,8101.006433961866,False
494,2019-10-17 12:06:00+00:00,8063.648675521648,7992.18803234455,2019-10-17 16:21:00+00:00,8099.568528433576,False
495,2019-10-18 00:08:00+00:00,8059.405170316681,8000.620295276192,2019-10-18 05:26:00+00:00,8000.620295276192,True
496,2019-10-18 14:06:00+00:00,7918.873655977039,7813.912390814851,2019-10-18 18:17:00+00:00,7962.251594738562,False
497,2019-10-19 00:07:00+00:00,7939.540498190463,7859.199726904945,2019-10-19 08:17:00+00:00,7970.803253364151,False
